diff_danceability,diff_energy,diff_loudness,diff_speechiness,diff_acousticness,diff_instrumentalness,diff_liveness,diff_valence,diff_tempo,diff_mode,diff_key_fifths,label
0.691,0.5192000000000001,25.337000000000003,0.058199999999999995,0.7280000000000001,0.41297419999999996,0.184,0.6871,18.765000000000015,0.0,0.8333333333333334,0
0.281,0.3964,22.037,0.0035999999999999956,0.709,0.8868,0.261,0.1133,73.33699999999999,1.0,0.6666666666666666,0
0.399,0.37000000000000005,10.184000000000001,0.0020000000000000018,0.474,0.21999999999999997,0.0010000000000000009,0.27,14.460000000000008,0.0,0.3333333333333333,1
0.19799999999999995,0.26799999999999996,3.224,0.011199999999999998,0.6649,0.395198,0.05500000000000001,0.041000000000000036,20.048999999999992,1.0,0.8333333333333334,0
0.248,0.4663,23.646,0.008800000000000002,0.09899999999999998,0.941,0.04400000000000001,0.202,31.83199999999998,0.0,0.3333333333333333,0
0.04699999999999993,0.016000000000000014,0.12199999999999989,0.135,0.11599999999999999,0.0019186,0.0373,0.02899999999999997,25.00500000000001,1.0,0.6666666666666666,0
0.242,0.5389,22.903,0.016,0.348,0.9323899999999999,0.20329999999999998,0.068,13.975999999999999,1.0,0.16666666666666666,0
0.035999999999999976,0.025000000000000022,0.2710000000000008,0.0030000000000000027,0.37,0.8179194999999999,0.093,0.1659,39.293000000000006,0.0,0.5,1
0.06000000000000005,0.17000000000000004,2.9770000000000003,0.0011000000000000003,0.273,0.010941999999999999,0.035,0.15699999999999997,50.157,0.0,0.6666666666666666,0
0.15500000000000003,0.244,0.879999999999999,0.0382,0.05391,0.177,0.0706,0.21900000000000003,1.9930000000000092,1.0,0.8333333333333334,1
0.284,0.6529,22.441,0.0075,0.687,0.90196,0.004799999999999999,0.1815,10.028999999999996,0.0,0.8333333333333334,0
0.16699999999999993,0.04600000000000004,0.918000000000001,0.0034000000000000002,0.069,0.0126,0.006000000000000005,0.07,43.96600000000001,0.0,0.8333333333333334,1
0.009000000000000008,0.13299999999999995,0.08699999999999974,0.010699999999999994,0.278,0.0022500000000000003,0.0005000000000000004,0.15800000000000003,31.977999999999994,0.0,0.0,1
0.08999999999999997,0.532,15.698,0.0807,0.8054,0.8669711999999999,0.06050000000000001,0.12400000000000003,13.975999999999999,1.0,0.0,0
0.09299999999999997,0.5640000000000001,1.641,0.016,0.239,0.00027568,0.255,0.6300000000000001,19.679000000000002,0.0,0.0,0
0.42600000000000005,0.14909999999999998,15.350000000000001,0.012000000000000004,0.376,0.944,0.512,0.469,17.238,0.0,0.16666666666666666,0
0.03400000000000003,0.39099999999999996,0.4540000000000006,0.0011999999999999997,0.242,0.69073,0.006000000000000005,0.08200000000000002,4.724000000000004,1.0,0.5,0
0.11399999999999999,0.131,1.995,0.003599999999999999,0.39303000000000005,0.002226,0.201,0.316,51.06399999999999,0.0,0.6666666666666666,1
0.235,0.399,4.449000000000001,0.019799999999999998,0.754,0.0031199999999999995,0.06640000000000001,0.435,46.95400000000001,1.0,0.6666666666666666,0
0.04700000000000004,0.11409999999999998,4.327999999999999,0.0288,0.009000000000000008,0.10099999999999998,0.010000000000000009,0.0645,73.76999999999998,1.0,0.16666666666666666,1
0.05300000000000005,0.09460000000000002,1.3999999999999986,0.0049999999999999975,0.008000000000000007,0.009000000000000008,0.006000000000000005,0.0733,33.324,1.0,0.8333333333333334,1
0.16300000000000003,0.6930000000000001,6.983,0.18919999999999998,0.041000000000000036,0.923,0.20889999999999997,0.28700000000000003,60.932,1.0,0.6666666666666666,0
0.20800000000000002,0.0759,15.844999999999999,0.1144,0.23099999999999998,0.028999999999999915,9.999999999998899e-05,0.08900000000000001,93.12999999999998,1.0,0.6666666666666666,0
0.24800000000000005,0.15199999999999997,3.1400000000000006,0.047499999999999994,0.48100000000000004,0.00087288,0.10999999999999999,0.359,47.70100000000001,0.0,0.0,1
0.18999999999999995,0.07500000000000001,1.947000000000001,0.0876,0.384,0.020000000000000018,0.072,0.05410000000000001,99.013,1.0,0.3333333333333333,0
0.065,0.010000000000000009,1.1210000000000004,0.0388,0.31170000000000003,0.012699999999999996,0.247,0.094,3.5349999999999966,1.0,0.16666666666666666,1
0.02200000000000002,0.04791,1.3129999999999988,0.0077000000000000055,0.0020000000000000018,0.06599999999999995,0.015,0.013999999999999985,54.293000000000006,0.0,0.3333333333333333,1
0.31800000000000006,0.14700000000000002,2.806,0.034600000000000006,0.73372,0.0008307,0.021999999999999964,0.27099999999999996,24.018,1.0,0.5,0
0.15300000000000002,0.14699999999999996,5.3149999999999995,0.0138,0.6910000000000001,0.9128700000000001,0.026499999999999996,0.04500000000000004,42.04799999999999,1.0,0.0,0
0.07100000000000001,0.0324,1.9379999999999988,0.0196,0.0,0.019000000000000017,0.015199999999999991,0.268,2.350999999999999,1.0,0.0,1
0.019000000000000017,0.31,4.681,0.0013999999999999985,0.663,0.0,0.0377,0.07299999999999998,25.944000000000003,1.0,0.6666666666666666,1
0.46,0.3945,16.351999999999997,0.021400000000000002,0.548,0.84198,0.10300000000000001,0.8865000000000001,54.968999999999994,1.0,1.0,0
0.22999999999999998,0.09880000000000001,3.196999999999999,0.0223,0.028000000000000025,0.1429999999999999,0.0010000000000000009,0.26930000000000004,14.141000000000005,1.0,1.0,0
0.06899999999999995,0.16500000000000004,6.306,0.012999999999999998,0.22579999999999997,0.84699769,0.009299999999999989,0.05399999999999999,27.985,0.0,0.6666666666666666,0
0.0119999999999999,0.131,0.4740000000000002,0.0158,0.006200000000000001,0.01469319,0.010000000000000009,0.182,4.930999999999997,1.0,0.8333333333333334,1
0.03400000000000003,0.33699999999999997,4.895,0.06689999999999999,0.7323,0.04793,0.34500000000000003,0.203,2.0090000000000146,1.0,0.5,0
0.14600000000000002,0.373,2.971,0.005600000000000001,0.009000000000000008,0.04274,0.07100000000000001,0.18799999999999997,9.607000000000014,0.0,0.16666666666666666,0
0.42100000000000004,0.3671,10.183000000000002,0.007599999999999996,0.876,0.85987,0.024499999999999994,0.4731,28.572000000000003,1.0,0.5,0
0.16800000000000004,0.0291,2.077,0.16899999999999998,0.20000000000000007,0.0030000000000000027,0.0,0.2577,60.21000000000001,1.0,0.3333333333333333,1
0.594,0.326,13.583000000000002,0.016300000000000002,0.255,0.371,0.024000000000000007,0.631,21.863000000000014,0.0,0.3333333333333333,0
0.37099999999999994,0.7533,20.247999999999998,0.0917,0.45299999999999996,0.9599839,0.30710000000000004,0.685,73.24300000000001,0.0,1.0,0
0.548,0.38700000000000007,6.52,0.1124,0.555,0.23199999999999998,0.041800000000000004,0.315,1.649000000000001,1.0,0.5,0
0.10599999999999998,0.28500000000000003,3.8289999999999997,0.011399999999999997,0.41400000000000003,0.002906,0.0691,0.20299999999999996,4.994,1.0,0.5,1
0.069,0.0191,4.765000000000001,0.0010000000000000009,0.0020000000000000018,0.013999999999999901,0.02149999999999999,0.08299999999999999,24.287999999999997,1.0,0.3333333333333333,1
0.08299999999999996,0.031000000000000028,0.3150000000000004,0.0087,0.11200000000000002,8.316e-05,0.06280000000000001,0.11199999999999999,44.515,0.0,0.5,1
0.323,0.010000000000000009,10.296,0.0092,0.16300000000000003,0.11499999999999999,0.047,0.5161,18.462999999999994,0.0,0.8333333333333334,0
0.23099999999999998,0.09999999999999998,1.984,0.0726,0.08800000000000008,0.0,0.183,0.15699999999999997,57.90199999999999,0.0,0.6666666666666666,1
0.20700000000000007,0.28500000000000003,0.9949999999999992,0.026600000000000002,0.726,0.393,0.0242,0.22400000000000003,26.045,0.0,0.16666666666666666,1
0.594,0.9422999999999999,29.166000000000004,0.0049999999999999975,0.94514,0.602834,0.03230000000000001,0.9194,0.7009999999999934,1.0,0.6666666666666666,0
0.423,0.383,4.683,0.015599999999999996,0.17920999999999998,0.5721,0.18819999999999998,0.23920000000000002,0.012999999999976808,0.0,1.0,0
0.411,0.7463000000000001,26.91,0.0382,0.611,0.912,0.08900000000000001,0.727,32.593,0.0,0.16666666666666666,0
0.243,0.31900000000000006,5.24,0.0429,0.00678,0.0205185,0.5976,0.726,13.025000000000006,0.0,0.3333333333333333,0
0.219,0.017300000000000003,2.5159999999999982,0.0162,0.10699999999999998,0.05300000000000005,0.020000000000000004,0.046700000000000005,10.84299999999999,0.0,0.6666666666666666,0
0.23599999999999993,0.3144,15.537,0.009899999999999999,0.768,0.959622,0.248,0.4179999999999999,36.093999999999994,1.0,0.3333333333333333,0
0.06,0.08299999999999999,5.056000000000001,0.0023000000000000034,0.10200000000000009,0.12,0.0040000000000000036,0.0442,65.276,1.0,0.3333333333333333,1
0.13,0.023,4.045999999999999,0.004200000000000002,0.0010000000000000009,0.03499999999999992,0.0010000000000000009,0.03,38.568,1.0,0.3333333333333333,1
0.37900000000000006,0.183,16.616,0.009500000000000001,0.03300000000000003,0.95399768,0.024099999999999996,0.4094,101.00699999999999,0.0,0.3333333333333333,0
0.05899999999999994,0.31679999999999997,21.534,0.6748,0.20499999999999996,0.006000000000000005,0.5670000000000001,0.27699999999999997,29.182000000000002,1.0,0.6666666666666666,0
0.04799999999999993,0.15900000000000003,2.016,0.0049999999999999906,0.24430000000000002,0.016451,0.1832,0.17900000000000005,28.998999999999995,1.0,0.5,1
0.291,0.045999999999999985,0.2320000000000011,0.020900000000000002,0.38399999999999995,0.001019,0.06499999999999995,0.03,27.397000000000006,1.0,0.5,1
0.019000000000000017,0.22899999999999998,6.7669999999999995,0.18460000000000001,0.04250000000000001,0.910881,0.09380000000000001,0.771,46.099000000000004,1.0,1.0,0
0.421,0.3776,20.627,0.0774,0.836,0.819,0.0025000000000000022,0.4677,25.01899999999999,1.0,0.8333333333333334,0
0.15700000000000003,0.008199999999999999,3.5450000000000017,0.059699999999999996,0.0010000000000000009,0.04599999999999993,0.010999999999999996,0.02100000000000002,29.099000000000004,1.0,0.16666666666666666,1
0.013000000000000012,0.01921,7.792999999999999,0.0085,0.07899999999999996,0.14600000000000002,0.043,0.0046,3.4750000000000227,0.0,1.0,1
0.31000000000000005,0.0248,1.8889999999999993,0.006600000000000002,0.008000000000000007,0.05499999999999994,0.009999999999999995,0.0566,37.315,1.0,0.0,1
0.22299999999999998,0.46499999999999997,15.364999999999998,0.004899999999999998,0.44499999999999995,0.695,0.03199999999999999,0.21900000000000003,13.586999999999989,1.0,0.5,0
0.41800000000000004,0.0313,3.873000000000001,0.0239,0.03499999999999992,0.14500000000000002,0.0049999999999999906,0.052599999999999994,68.91,0.0,1.0,0
0.046999999999999986,0.0119,4.030000000000001,0.024599999999999997,0.018000000000000016,0.05999999999999994,0.015,0.11750000000000001,104.533,0.0,0.3333333333333333,1
0.429,0.583,18.841,0.0144,0.25970000000000004,0.859,0.009099999999999997,0.2754,11.554000000000002,0.0,0.6666666666666666,0
0.05999999999999994,0.16500000000000004,2.1560000000000006,0.007999999999999997,0.6435,0.0,0.2,0.15599999999999992,38.010000000000005,0.0,0.8333333333333334,1
0.15200000000000002,0.008000000000000007,2.173,0.029500000000000002,0.338,0.124631,0.013000000000000012,0.33999999999999997,18.12700000000001,1.0,0.3333333333333333,0
0.061000000000000054,0.10699999999999998,1.2090000000000005,0.033299999999999996,0.04699999999999993,0.000333,0.075,0.22399999999999998,86.95499999999998,0.0,0.3333333333333333,0
0.5029999999999999,0.335,9.902,0.06699999999999999,0.01805,0.053285,0.21799999999999997,0.5619999999999999,15.652000000000001,0.0,1.0,0
0.394,0.71922,32.471000000000004,0.3217,0.8720000000000001,0.819,0.6829999999999999,0.35750000000000004,21.031999999999996,0.0,0.6666666666666666,0
0.0030000000000000027,0.0103,0.7539999999999978,0.0324,0.015000000000000013,0.04500000000000004,0.007300000000000001,0.0354,7.752999999999986,1.0,0.8333333333333334,1
0.30000000000000004,0.33199999999999996,6.813,0.006400000000000003,0.32600000000000007,0.0018903,0.048000000000000015,0.16399999999999998,53.95700000000001,0.0,0.16666666666666666,1
0.21199999999999997,0.22000000000000003,16.276000000000003,0.03320000000000001,0.20799999999999996,0.9676899999999999,0.04200000000000001,0.09299999999999997,3.8740000000000094,0.0,0.16666666666666666,0
0.20900000000000007,0.43400000000000005,10.034,0.12969999999999998,0.613,0.899887,0.2459,0.31599999999999995,47.988,0.0,0.8333333333333334,0
0.06899999999999995,0.0030000000000000027,2.0,0.0257,0.039000000000000035,0.000511,0.195,0.04300000000000004,47.95399999999999,0.0,0.6666666666666666,1
0.055999999999999994,0.089813,2.570999999999998,0.018000000000000002,0.0010000000000000009,0.050999999999999934,0.007099999999999995,0.028000000000000025,20.846000000000004,1.0,0.16666666666666666,0
0.24899999999999994,0.16599999999999998,7.146000000000001,0.0204,0.16400000000000003,0.018000000000000016,0.06100000000000001,0.518,62.003,1.0,0.0,1
0.17100000000000004,0.1657,16.448,0.001299999999999999,0.04899999999999993,0.927872,0.012999999999999984,0.09040000000000001,24.226,1.0,0.3333333333333333,0
0.04700000000000004,0.18599999999999994,3.7509999999999994,0.2911,0.09499999999999997,5.1599999999999994e-05,0.6859999999999999,0.21400000000000002,15.02800000000002,1.0,0.5,0
0.22699999999999998,0.7008,14.895999999999999,0.10729999999999998,0.45999999999999996,0.89165,0.079,0.505,20.05600000000001,1.0,0.3333333333333333,0
0.007000000000000006,0.0030599999999999994,3.982000000000003,0.0138,0.0010000000000000009,0.08999999999999997,0.009499999999999995,0.134,44.346999999999994,1.0,1.0,1
0.593,0.7118,24.102,0.0342,0.645,0.872484,0.17020000000000002,0.8722000000000001,51.15899999999999,1.0,0.5,0
0.33799999999999997,0.1581,6.25,0.19469999999999998,0.20199999999999996,0.04399999999999993,0.007000000000000006,0.33380000000000004,31.465000000000003,0.0,0.6666666666666666,0
0.038999999999999924,0.21799999999999997,2.633,0.20149999999999998,0.257,0.13499825000000001,0.057999999999999996,0.29000000000000004,48.071,1.0,0.5,0
0.01100000000000001,0.6392,24.477,0.0011000000000000003,0.9105000000000001,0.89685,0.05779999999999999,0.31139999999999995,66.89999999999999,0.0,0.8333333333333334,0
0.039000000000000035,0.252,2.003,0.0893,0.32080000000000003,2.24e-06,0.132,0.049000000000000044,6.1569999999999965,1.0,0.0,1
0.17899999999999994,0.23199999999999998,1.540000000000001,0.0597,0.328,0.01144,0.045999999999999985,0.07400000000000001,33.016999999999996,0.0,0.6666666666666666,0
0.23199999999999998,0.261,6.995999999999999,0.010000000000000002,0.238,0.00030999999999999995,0.010499999999999995,0.14700000000000002,14.272000000000006,1.0,0.16666666666666666,1
0.29999999999999993,0.6786,20.463,0.0595,0.20699999999999996,0.597,0.0848,0.19699999999999998,5.573999999999998,1.0,0.5,0
0.03700000000000003,0.07100000000000001,2.935999999999999,0.0104,0.349,0.06000000000000005,0.017,0.11899999999999997,89.89799999999998,0.0,1.0,1
0.0020000000000000018,0.08510000000000001,6.103999999999996,0.0029,0.04500000000000004,0.007000000000000006,0.021999999999999992,0.04190000000000001,1.593999999999994,0.0,0.5,1
0.432,0.07150000000000001,9.434999999999999,0.0582,0.006000000000000005,0.030999999999999917,0.022599999999999995,0.02700000000000001,1.7350000000000136,0.0,0.3333333333333333,0
0.62,0.50195,32.157,0.016600000000000004,0.733,0.6659981300000001,0.0023000000000000104,0.5414,22.361000000000004,0.0,1.0,0
0.017000000000000015,0.14500000000000002,6.036000000000001,0.03370000000000001,0.014999999999999902,0.739,0.011999999999999997,0.30500000000000005,48.010999999999996,0.0,0.6666666666666666,0
0.566,0.0937,13.381,0.06570000000000001,0.41200000000000003,0.015000000000000013,0.008000000000000007,0.0,44.32499999999999,0.0,0.5,0
0.452,0.02899999999999997,5.01,0.0133,0.10799999999999998,0.14134,0.020000000000000004,0.08199999999999996,9.478000000000009,0.0,0.8333333333333334,1
0.38299999999999995,0.2781,14.79,0.012799999999999999,0.19699999999999995,0.9248850000000001,0.010899999999999993,0.31999999999999995,0.840999999999994,0.0,1.0,0
0.389,0.14699999999999996,2.588000000000001,0.0191,0.31299999999999994,0.00112,0.532,0.633,41.17299999999999,1.0,1.0,0
0.10399999999999998,0.07799999999999999,1.2159999999999975,0.021399999999999995,0.009000000000000008,0.0020000000000000018,0.0050000000000000044,0.08499999999999999,78.834,0.0,0.16666666666666666,1
0.131,0.0692,8.937000000000001,0.0175,0.05999999999999994,0.88586,0.012999999999999998,0.2328,29.607,1.0,0.5,0
0.45799999999999996,0.8758,21.314999999999998,0.0119,0.9557399999999999,0.82799032,0.030700000000000005,0.1323,10.043000000000006,0.0,0.8333333333333334,0
0.056999999999999995,0.07139999999999999,9.828000000000003,0.009099999999999997,0.006000000000000005,0.05499999999999994,0.0050000000000000044,0.1994,6.8019999999999925,1.0,0.5,1
0.269,0.539,17.851,0.0683,0.648,0.791,0.081,0.03600000000000003,24.301000000000002,0.0,0.3333333333333333,0
0.04999999999999993,0.07999999999999996,3.5230000000000006,0.033699999999999994,0.010000000000000009,0.779601,0.03900000000000001,0.341,40.99300000000001,1.0,0.6666666666666666,0
0.19699999999999995,0.07399999999999995,1.3909999999999991,0.1864,0.53784,0.76899783,0.0634,0.13,5.0589999999999975,0.0,0.0,0
0.4139999999999999,0.6947,26.854,0.1139,0.84421,0.797,0.06699999999999999,0.2549,37.804,0.0,0.6666666666666666,0
0.505,0.279,4.648000000000001,0.0204,0.854,0.00196,0.06599999999999999,0.0049999999999999906,54.99900000000001,1.0,0.16666666666666666,0
0.061999999999999944,0.08199999999999996,7.526,0.06760000000000001,0.25300000000000006,0.000194,0.0295,0.18500000000000005,6.01100000000001,0.0,0.16666666666666666,1
0.382,0.9343,24.048,0.027699999999999995,0.959,0.916,0.21000000000000002,0.1832,66.66900000000001,0.0,0.0,0
0.18000000000000005,0.42899999999999994,3.282,0.1734,0.157,0.125,0.2548,0.009000000000000008,29.87100000000001,0.0,0.16666666666666666,0
0.004999999999999893,0.54,3.1470000000000002,0.6611,0.7798,0.9214500000000001,0.541,0.6784,70.139,1.0,0.0,0
0.08299999999999996,0.02300000000000002,2.1849999999999996,0.0799,0.06914999999999999,0.0634,0.55,0.651,0.04599999999999227,1.0,1.0,1
0.14899999999999997,0.183,6.26,0.0079,0.5,0.75452,0.0010000000000000009,0.25,5.516999999999996,0.0,0.0,1
0.16199999999999998,0.719,21.490000000000002,0.04510000000000001,0.9388,0.946838,0.027499999999999997,0.647,79.24,0.0,0.6666666666666666,0
0.027000000000000024,0.16699999999999998,1.0719999999999992,0.007600000000000003,0.05999999999999994,0.06000000000000005,0.017999999999999988,0.13499999999999998,68.98700000000001,1.0,0.6666666666666666,1
0.30699999999999994,0.321,5.273000000000001,0.0187,0.5750000000000001,0.06649999999999999,0.1341,0.3769,2.2890000000000015,0.0,0.3333333333333333,0
0.09999999999999998,0.14400000000000002,3.4760000000000004,0.016599999999999997,0.02222,1.53e-05,0.257,0.49300000000000005,4.939999999999998,1.0,0.16666666666666666,1
0.26199999999999996,0.2918,21.718,0.007300000000000001,0.061999999999999944,0.926,0.28900000000000003,0.35900000000000004,28.304999999999993,1.0,0.6666666666666666,0
0.514,0.7389,15.335,0.0292,0.753,0.9039642,0.050399999999999986,0.8499,41.022000000000006,1.0,0.3333333333333333,0
0.0010000000000000009,0.12,1.4240000000000004,0.0121,0.42899999999999994,0.0019590000000000002,0.04160000000000001,0.025999999999999912,34.96400000000001,0.0,0.16666666666666666,0
0.0030000000000000027,0.30999999999999994,2.738999999999999,0.43320000000000003,0.8407,3.13e-05,0.28,0.405,5.39500000000001,0.0,0.6666666666666666,0
0.08400000000000002,0.0274,8.104,0.008300000000000002,0.05899999999999994,0.041999999999999926,0.006999999999999992,0.0046,14.776999999999987,0.0,0.16666666666666666,0
0.241,0.09199999999999997,1.5650000000000004,0.0015999999999999973,0.25689999999999996,0.8108,0.03699999999999999,0.03500000000000003,54.66499999999999,1.0,0.6666666666666666,1
0.05499999999999999,0.16299999999999992,6.025,0.11760000000000001,0.43989999999999996,0.352,0.029000000000000012,0.293,23.954000000000008,0.0,1.0,1
0.027000000000000024,0.293,1.9350000000000005,0.0296,0.2300000000000001,0.30400000000000005,0.023599999999999996,0.4093,13.142999999999972,1.0,0.5,0
0.07500000000000001,0.21672,7.143000000000001,0.0109,0.32799999999999996,0.030000000000000027,0.0050000000000000044,0.168,1.679000000000002,0.0,0.5,1
0.20100000000000007,0.35899999999999993,2.702,0.0003999999999999976,0.5412,0.0032025,0.046999999999999986,0.22199999999999998,66.977,1.0,0.0,0
0.067,0.0634,6.229000000000003,0.003799999999999998,0.006000000000000005,0.0129999999999999,0.084,0.0015999999999999973,8.578999999999994,0.0,0.0,1
0.504,0.0728,19.161999999999995,0.006399999999999996,0.07100000000000006,0.12,0.024900000000000005,0.2587,6.344999999999999,1.0,0.0,0
0.127,0.05299999999999999,3.0649999999999995,0.04080000000000001,0.6060000000000001,0.08299999999999996,0.013200000000000003,0.242,50.61800000000001,0.0,0.5,1
0.509,0.12399999999999997,0.10600000000000165,0.032499999999999994,0.253,0.4159999999999999,0.0545,0.0389,2.709000000000003,0.0,0.3333333333333333,0
0.11399999999999999,0.0023999999999999994,6.335000000000001,0.005200000000000003,0.0040000000000000036,0.07099999999999995,0.0030000000000000027,0.00899999999999998,72.113,0.0,0.5,1
0.118,0.21500000000000002,8.742,0.055499999999999994,0.1659,3.27e-06,0.001899999999999999,0.466,43.824,1.0,0.6666666666666666,1
0.11599999999999999,0.5269999999999999,7.045,0.11250000000000002,0.394,0.0974,0.3011,0.515,86.97399999999999,1.0,0.3333333333333333,0
0.16699999999999998,0.5072,18.287999999999997,0.005499999999999998,0.607,0.8527,0.0691,0.086,12.016999999999996,0.0,1.0,0
0.15500000000000003,0.09436,11.393999999999998,0.002599999999999998,0.03400000000000003,0.08799999999999997,0.0,0.1517,15.738999999999997,0.0,0.8333333333333334,0
0.183,0.27149999999999996,4.677,0.0402,0.06799999999999995,0.368,0.006999999999999992,0.2258,54.959999999999994,0.0,0.3333333333333333,0
0.138,0.17899999999999994,0.20200000000000085,0.0329,0.11400000000000002,0.0,0.015999999999999986,0.28400000000000003,46.80099999999999,1.0,0.16666666666666666,0
0.24,0.8496,20.520000000000003,0.08120000000000001,0.9434,0.933,0.1219,0.3795,33.07600000000001,0.0,0.16666666666666666,0
0.04499999999999993,0.44299999999999995,16.146,0.020200000000000003,0.1499999999999999,0.8959315,0.15400000000000003,0.41619999999999996,24.050999999999988,0.0,0.6666666666666666,0
0.268,0.15200000000000002,2.9799999999999995,0.006100000000000001,0.33000000000000007,1.18e-06,0.062,0.16400000000000003,39.37300000000002,1.0,0.3333333333333333,1
0.08799999999999997,0.051999999999999935,1.2039999999999997,0.0218,0.31070000000000003,0.0002513,0.059,0.099,113.907,1.0,0.8333333333333334,0
0.040000000000000036,0.10909999999999999,1.1329999999999991,0.0040999999999999995,0.040999999999999925,0.243,0.0050000000000000044,0.0593,1.1159999999999997,0.0,0.3333333333333333,1
0.688,0.8036,28.355000000000004,0.013200000000000003,0.826,0.01100000000000001,0.060700000000000004,0.21600000000000003,19.124999999999986,0.0,0.5,0
0.0030000000000000027,0.014000000000000012,0.04499999999999993,0.0032000000000000015,0.061999999999999944,0.0,0.30200000000000005,0.049000000000000016,43.18400000000001,0.0,0.8333333333333334,1
0.028999999999999915,0.34500000000000003,4.083,0.008200000000000002,0.511,0.0031198,0.347,0.226,54.001999999999995,1.0,0.5,1
0.246,0.19812,1.2679999999999971,0.0015000000000000013,0.027000000000000024,0.04899999999999993,0.007999999999999993,0.12060000000000001,9.151999999999987,0.0,0.6666666666666666,0
0.027999999999999914,0.44930000000000003,10.077,0.0213,0.20200000000000007,0.9009,0.0010000000000000009,0.675,28.983999999999995,1.0,0.16666666666666666,0
0.17999999999999994,0.08799999999999997,1.6900000000000004,0.023399999999999997,0.02878,0.0031713,0.1729,0.21389999999999998,21.75399999999999,1.0,0.0,1
0.249,0.1484,1.0909999999999993,0.18480000000000002,0.020999999999999908,0.010000000000000009,0.014299999999999993,0.1359,4.120999999999995,1.0,0.3333333333333333,1
0.08100000000000002,0.27899999999999997,2.3529999999999998,0.007400000000000004,0.1228,0.00028,0.015,0.17800000000000002,13.89500000000001,1.0,0.3333333333333333,1
0.05899999999999994,0.20799999999999996,3.463000000000001,0.052899999999999996,0.36400000000000005,0.02339888,0.045999999999999985,0.469,4.7520000000000095,1.0,0.8333333333333334,0
0.45699999999999996,0.343,20.9,0.022799999999999997,0.018000000000000016,0.71,0.020000000000000004,0.3598,46.48600000000002,1.0,0.3333333333333333,0
0.04200000000000004,0.0759,3.6409999999999982,0.004,0.017000000000000015,0.03400000000000003,0.006500000000000006,0.055400000000000005,80.864,1.0,1.0,1
0.013999999999999957,0.063,2.219000000000001,0.012999999999999998,0.28800000000000003,0.0699,0.03900000000000001,0.275,31.218999999999994,1.0,1.0,0
0.31600000000000006,0.025000000000000022,0.35799999999999965,0.347,0.7186,1.35e-05,0.05360000000000001,0.18800000000000006,43.015,0.0,0.8333333333333334,0
0.139,0.00911,1.3660000000000032,0.015399999999999997,0.03200000000000003,0.0040000000000000036,0.001999999999999988,0.066,11.232,0.0,0.3333333333333333,1
0.37899999999999995,0.15600000000000003,6.177999999999999,0.029900000000000003,0.6409,0.012804,0.027999999999999997,0.164,13.239000000000004,1.0,0.6666666666666666,0
0.15500000000000003,0.5595,20.141,0.009700000000000004,0.848,0.805,0.048999999999999995,0.4580000000000001,11.959000000000003,1.0,0.8333333333333334,0
0.13,0.02399999999999991,1.4339999999999997,0.033000000000000015,0.008199999999999999,0.67496,0.11100000000000002,0.184,4.031000000000006,1.0,0.8333333333333334,1
0.621,0.5078,25.174,0.004900000000000002,0.6639999999999999,0.8879108,0.006000000000000005,0.4162,33.908,1.0,0.5,0
0.06,0.05739999999999999,5.766000000000002,0.004299999999999998,0.015999999999999903,0.29000000000000004,0.0213,0.09880000000000001,3.475999999999999,0.0,0.0,1
0.262,0.05460000000000001,1.591000000000001,0.0020000000000000018,0.028999999999999915,0.17500000000000004,0.028200000000000003,0.0895,71.82300000000001,0.0,0.3333333333333333,0
0.13,0.4691,19.829,0.015099999999999999,0.36,0.9249937800000001,0.034,0.19399999999999998,51.187,0.0,0.6666666666666666,0
0.055999999999999994,0.0806,2.3049999999999997,0.0020999999999999977,0.051999999999999935,0.0020000000000000018,0.029299999999999993,0.034,19.973000000000013,1.0,0.3333333333333333,0
0.18,0.1733,12.157,0.011499999999999996,0.10999999999999999,0.0030000000000000027,0.006000000000000005,0.483,54.92099999999999,0.0,0.16666666666666666,0
0.2572,0.004400000000000005,3.4559999999999995,0.005999999999999998,0.03600000000000003,0.02400000000000002,0.020900000000000002,0.23520000000000002,114.084,1.0,0.16666666666666666,0
0.377,0.7005,17.141,0.016300000000000002,0.9641,0.9519987299999999,0.00520000000000001,0.46799999999999997,42.72,0.0,0.6666666666666666,0
0.309,0.07700000000000001,1.684000000000001,0.0476,0.19300000000000006,0.006000000000000005,0.0169,0.21300000000000002,93.24700000000001,0.0,0.8333333333333334,1
0.565,0.2433,10.2,0.0011999999999999997,0.08999999999999997,0.986,0.0426,0.4218,42.265,1.0,0.3333333333333333,0
0.034999999999999976,0.57983,29.025,0.22549999999999998,0.9567,0.946,0.081,0.04999999999999999,75.77999999999999,0.0,0.16666666666666666,0
0.04699999999999993,0.573,6.697000000000001,0.0199,0.664,0.010793190000000001,0.021999999999999992,0.129,48.977000000000004,0.0,0.3333333333333333,1
0.08400000000000002,0.49699999999999994,10.633,0.008399999999999998,0.8975000000000001,0.06245,0.06739999999999999,0.2779,63.968999999999994,0.0,0.16666666666666666,0
0.13899999999999996,0.0373,0.9540000000000006,0.004400000000000001,0.050999999999999934,0.027000000000000024,0.002700000000000008,0.1335,4.967999999999989,0.0,0.8333333333333334,1
0.05600000000000002,0.189,3.8840000000000003,0.088,0.08199999999999996,0.504,0.139,0.051,1.4490000000000123,0.0,0.0,1
