Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6qSt1UvGaxHUzzV244HpmO,"Woman Lake","Woman Lake","snuggle",2025-04-16,164583,44,false,,2026-04-03T15:22:50Z,"bedroom pop,alternative r&b","Escho",0.58,0.403,1,-8.64,1,0.0311,0.0181,0.0163,0.111,0.391,122.908,4
spotify:track:04H7h3KJAQp9JHCSPGlp9A,"Come Back Down","Equus Caballus","Men I Trust",2025-05-06,195126,62,false,,2026-04-03T15:22:50Z,"bedroom pop,indie pop","Independent",0.746,0.456,11,-13.764,1,0.065,0.188,0.568,0.139,0.859,119.009,4
spotify:track:52T8TTMESX21406wvTdQDY,"Trying Times","Trying Times","James Blake",2026-03-13,273805,69,false,,2026-04-03T15:22:50Z,"","Good Boy",0.596,0.351,4,-10.139,1,0.0301,0.786,0.00745,0.156,0.304,137.747,4
spotify:track:3QIcezZQJD2Vkb0SkhnQyp,"Eden","Written into Changes","Avalon Emerson",2026-03-20,247588,48,false,,2026-04-03T15:22:50Z,"","Dead Oceans",0.643,0.938,7,-5.29,1,0.0357,0.0415,0.008,0.0974,0.914,110.004,4
spotify:track:20aysL9kYxvNPuSWEzh8pl,"Back In Love","Back In Love","LEISURE",2023-08-11,281253,44,false,,2026-04-03T15:22:50Z,"indie soul","Nettwerk Music Group",0.698,0.458,7,-7.685,0,0.0305,0.588,0.00025,0.127,0.59,84.012,4
spotify:track:6kM3Uqz3MRTVGTzu93EZIA,"Memory Be a Blade","Memory Be a Blade","waterbaby",2026-01-14,221066,56,false,,2026-04-03T15:22:50Z,"","Sub Pop Records",0.759,0.412,3,-6.597,1,0.0508,0.858,0.163,0.104,0.544,119.949,4
spotify:track:27824hvVGxllQecjb1dqDg,"Just A Western - Boy Harsher Remix","Just A Western (Boy Harsher Remix)","Nilüfer Yanya;Boy Harsher",2024-10-15,241379,53,false,,2026-04-03T15:22:50Z,"darkwave,cold wave,post-punk,ebm,gothic rock,deathrock,synthpop","Ninja Tune",0.659,0.687,4,-7.895,0,0.0254,0.0211,0.000247,0.0813,0.376,96.009,4
spotify:track:23gaCmsBSANuyqqtvzhg3s,"Hung Up","Hung Up","Unknown Caller;Melting Resonance",2025-03-07,127916,41,false,,2026-04-03T15:22:50Z,"indonesian r&b","N/A",0.825,0.447,11,-9.421,0,0.0576,0.548,0.144,0.0873,0.507,92.013,4
spotify:track:02UC3kQj8XFMqW1oeVo9xD,"Time Time Time (I'm in the Palm of Your Hand)","Time Time Time (I'm in the Palm of Your Hand)","Yndling",2025-10-15,210400,42,false,,2026-04-03T15:22:50Z,"dream pop,shoegaze","Spirit Goth Records",0.399,0.708,7,-8.687,1,0.0443,0.00977,0.167,0.124,0.113,160.091,4
spotify:track:0rYAQa74KNHPcJdpEeZog7,"Blue Dream","Blue Dream","The Crowd;Qualia;Caye",2025-02-27,235133,38,false,,2026-04-03T15:22:50Z,"","Independent Co.",0.412,0.473,4,-7.728,1,0.0307,0.286,0.141,0.0881,0.187,141.868,4
spotify:track:03wsGqokGoNDJNEkkwoaQ3,"Petals","Mark William Lewis","mark william lewis",2025-09-12,173493,54,false,,2026-04-03T15:22:50Z,"","A24 Music",0.724,0.659,2,-8.419,1,0.0916,0.0239,0.88,0.148,0.414,105.001,4
spotify:track:1Vgb7D76Y5QcIGheZgHnSt,"Personally","Personally","Kamran Khan;The Japanese House",2025-07-30,238250,42,false,,2026-04-03T15:22:50Z,"","Failure & Fantasy",0.567,0.6,0,-8.157,1,0.0278,0.792,0.0934,0.0846,0.645,157.908,4
spotify:track:6pB4kJ4eRa0sJMUtplqekk,"Magic Number (魔法数字)","Wah!!!","Chinese American Bear",2024-10-18,231202,57,false,,2026-04-03T15:22:50Z,"chinese indie","Moshi Moshi Records",0.885,0.535,0,-7.708,1,0.0554,0.573,0.515,0.343,0.797,118.592,4
spotify:track:6nCDvoALdUsjb2lTJqJLsu,"Zombies","Holy Water","Hether",2025-10-24,191179,36,false,,2026-04-03T15:22:50Z,"bedroom pop","R&R Digital",0.752,0.579,6,-8.308,1,0.042,0.168,0.00828,0.159,0.74,127.953,4
spotify:track:0Rt2l1jZY1l63z4XpRNzeH,"Wish I Didn't Love You","Wish I Didn't Love You","Love Spells",2025-08-14,231739,54,false,,2026-04-03T15:22:50Z,"","Loveless",0.447,0.51,6,-8.291,0,0.0251,0.0692,0.819,0.165,0.253,73.994,4
spotify:track:3KoRqwC6xGerhN8gwYf0hY,"Under Water / In Air - feat. Ruth Radelet","Parallel Realms (Deluxe Edition)","STRFKR;Ruth Radelet",2024-09-06,188822,34,false,,2026-04-03T15:22:50Z,"","Polyvinyl Records",0.674,0.726,7,-5.625,0,0.0237,0.0376,0.0263,0.425,0.453,105.027,4
spotify:track:6786wQ6hLGYDqIcl0x2Nmk,"Take A Drive","Take A Drive","Rex Orange County",2025-09-09,225000,64,false,,2026-04-03T15:22:50Z,"bedroom pop","Rex Orange County",0.823,0.526,2,-7.81,1,0.0289,0.143,0,0.0851,0.637,111.991,4
spotify:track:3dvXRk7TZ929m21p49RR5P,"Mariella","Texas Moon","Khruangbin;Leon Bridges",2022-02-18,310553,73,false,,2026-04-03T15:22:50Z,"neo-psychedelic,retro soul","Dead Oceans",0.593,0.576,2,-10.331,1,0.032,0.526,0.718,0.0827,0.559,109.935,4
spotify:track:43qx8PEmvj1r7xO9BKjS3a,"Marseille","Divinations","Oracle Sisters",2025-02-14,236346,60,false,,2026-04-03T15:22:50Z,"","Wizard Artists",0.502,0.758,0,-9.318,1,0.0305,0.0197,0.788,0.0845,0.874,100.027,4
spotify:track:7J5wBntCsBRCFdLXYuYlDq,"Someone I Could Love","99 Nights","Charlotte Cardin",2023-08-25,185245,46,false,,2026-04-03T15:22:50Z,"chanson québécoise","Atlantic Records",0.741,0.737,0,-2.456,1,0.0401,0.389,0.00000225,0.0595,0.714,110.081,4
spotify:track:0dpusM1gM6ULx0QvjJctbT,"Pictures of You","Hiding in Plain Sight","Drugdealer;Kate Bollinger",2022-10-28,189466,72,false,,2026-04-03T15:22:50Z,"","Mexican Summer",0.927,0.31,6,-14.604,0,0.0661,0.507,0.705,0.104,0.783,114.513,4
