Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5WXQbgwGwyauXOqswlEeQY,"Bolna (From ""Kapoor & Sons (Since 1921)"")","Tanishk Bagchi (All Time Hits)","Tanishk Bagchi;Arijit Singh;Asees Kaur",2023-06-12,212832,66,false,juqahuvid6fzn5gszh80ve5pl,2024-02-06T01:06:44Z,"bollywood,hindi pop,desi,desi pop,gujarati garba,bangla pop","Sony Music Entertainment India Pvt. Ltd.",0.486,0.403,5,-7,1,0.0272,0.597,0.00000513,0.434,0.508,131.513,3
spotify:track:1feANd8EfcDP5UqSvbheM3,"Bekhayali (From ""Kabir Singh"")","Bekhayali (From ""Kabir Singh"")","Sachet Tandon;Sachet-Parampara",2019-05-24,371790,74,false,juqahuvid6fzn5gszh80ve5pl,2024-02-06T01:07:10Z,"bhajan,hindi pop,devotional,bollywood,desi pop","T-Series",0.308,0.585,9,-5.18,0,0.0428,0.45,0,0.319,0.345,171.843,3
spotify:track:3W1XPf7mvuQcWQB7U7MbTM,"Dilliwaali Girlfriend","Yeh Jawaani Hai Deewani","Pritam;Arijit Singh;Sunidhi Chauhan;Kumaar",2013-03-30,260552,71,false,juqahuvid6fzn5gszh80ve5pl,2024-02-06T01:07:22Z,"bollywood,hindi pop,desi,bangla pop","T-Series",0.687,0.941,6,-5.23,0,0.0583,0.0811,0.00000293,0.0697,0.909,138.048,4
spotify:track:5a11x5PUFvJEadMRqtNtTr,"Piya O Re Piya","Tere Naal Love Ho Gaya (Original Motion Picture Soundtrack)","Sachin-Jigar;Atif Aslam;Shreya Ghoshal",2011-02-24,292746,73,false,juqahuvid6fzn5gszh80ve5pl,2024-02-06T01:07:42Z,"gujarati pop,bollywood,hindi pop,desi,gujarati garba,sufi,qawwali,kannada pop,marathi pop,bangla pop","Tips Music Limited",0.442,0.574,2,-6.394,1,0.0828,0.273,0,0.094,0.308,167.857,4
spotify:track:5PvwPy5eRO8BPwpRzCHK3D,"Sunn Raha Hai","Aashiqui 2","Ankit Tiwari;Sandeep Nath",2013-04-06,390222,76,false,juqahuvid6fzn5gszh80ve5pl,2024-02-06T01:07:52Z,"bollywood,hindi pop,desi","T-Series",0.393,0.641,0,-6.493,0,0.0312,0.276,0,0.0958,0.336,81.932,4
spotify:track:2fMlezwwP5Hr1UwuAknN4o,"Tose Naina (From ""Mickey Virus)","Love Dose Arijit Singh","Arijit Singh",2016-02-11,263549,71,false,juqahuvid6fzn5gszh80ve5pl,2024-02-06T01:08:09Z,"hindi pop,bollywood,desi,bangla pop","T-Series",0.523,0.561,4,-6.474,1,0.0329,0.426,0,0.109,0.31,139.885,4
spotify:track:4kaLkst9lT3sQ5Crgxs3ic,"Pani Da Rang - Male Vocals","Vicky Donor (Original Motion Picture Soundtrack)","Ayushmann Khurrana;Rochak Kohli",2012-04-09,240786,14,false,juqahuvid6fzn5gszh80ve5pl,2024-03-27T17:41:31Z,"bollywood,hindi pop","Eros Now Music",0.441,0.618,4,-8.511,0,0.0386,0.295,0.0000665,0.105,0.454,98.031,4
spotify:track:57DvUgPhxSskncsJRxUqqg,"Ve Kamleya","Rocky Aur Rani Kii Prem Kahaani (Original Motion Picture Soundtrack)","Arijit Singh;Shreya Ghoshal;Shadab Faridi;Altamash Faridi;Amitabh Bhattacharya",2023-08-14,246988,0,false,juqahuvid6fzn5gszh80ve5pl,2024-04-04T03:02:17Z,"hindi pop,bollywood,desi,bangla pop,kannada pop,marathi pop,sufi","Saregama",0.468,0.658,2,-7.6,1,0.0668,0.81,0.0333,0.12,0.534,87.607,4
spotify:track:7BCp5hEiiDSmXsxsXkvYff,"Qaafirana","Kedarnath (Original Motion Picture Soundtrack)","Amit Trivedi;Arijit Singh;Nikhita Gandhi",2018-11-27,341823,72,false,juqahuvid6fzn5gszh80ve5pl,2024-04-04T18:38:30Z,"bollywood,hindi pop,gujarati garba,desi,bangla pop","Zee Music Company",0.413,0.433,4,-8.958,1,0.042,0.0722,0,0.123,0.208,169.954,4
spotify:track:4TkknEEgy9mpbDtSA9ZrKV,"Ae Zindagi Gale Laga Le - Take, 1","Dear Zindagi (Original Motion Picture Soundtrack)","Ilaiyaraaja;Amit Trivedi;Arijit Singh",2016-11-15,171110,54,false,juqahuvid6fzn5gszh80ve5pl,2024-04-04T21:37:18Z,"tamil pop,telugu pop,kollywood,bollywood,hindi pop,gujarati garba,desi,bangla pop","Sony Music Entertainment India Pvt. Ltd.",0.494,0.712,2,-6.605,0,0.0346,0.195,0.00028,0.108,0.386,156.059,4
spotify:track:6k3XXCE1ZzwevQlxf8dNaw,"Love You Zindagi","Dear Zindagi (Original Motion Picture Soundtrack)","Amit Trivedi;Jasleen Royal;Kausar Munir",2016-11-15,232496,65,false,juqahuvid6fzn5gszh80ve5pl,2024-04-04T21:37:32Z,"bollywood,hindi pop,gujarati garba,desi,gujarati pop,hindi indie,qawwali,sufi","Sony Music Entertainment India Pvt. Ltd.",0.688,0.701,3,-7.505,1,0.0298,0.06,0.0301,0.271,0.385,110.019,4
spotify:track:2uwZSBvQer73esf6tV1wQG,"Taarefon Se","Dear Zindagi (Original Motion Picture Soundtrack)","Amit Trivedi;Arijit Singh;Kausar Munir",2016-11-15,278229,43,false,juqahuvid6fzn5gszh80ve5pl,2024-04-04T21:42:04Z,"bollywood,hindi pop,gujarati garba,desi,bangla pop,qawwali,sufi","Sony Music Entertainment India Pvt. Ltd.",0.605,0.437,2,-9.023,1,0.0293,0.76,0.00112,0.111,0.301,125.906,4
spotify:track:29m79w9xPMH4YCD6r8JSmV,"Excuses","Excuses","AP Dhillon;Gurinder Gill;Intense",2020-07-24,176232,75,false,juqahuvid6fzn5gszh80ve5pl,2024-04-04T22:07:24Z,"punjabi hip hop,punjabi pop,desi,bhangra,desi hip hop","RUN-UP RECORDS",0.837,0.717,5,-7.749,0,0.0822,0.0842,0,0.149,0.494,94.984,4
spotify:track:6wkHR8cU4INbp145hngbQO,"8 ASLE","UNDISPUTED","Sukha;Chani Nattan;Prodgk;Gurlez Akhtar",2023-11-17,161000,68,true,juqahuvid6fzn5gszh80ve5pl,2024-04-16T22:28:00Z,"punjabi hip hop,bhangra,punjabi pop,desi","SODHI MUSIC INC.",0.769,0.684,10,-6.113,0,0.148,0.0977,0,0.18,0.483,100.042,4
spotify:track:02jqZSrW8fsr6FN9q934ps,"Tum Kya Mile","Rocky Aur Rani Kii Prem Kahaani (Original Motion Picture Soundtrack)","Arijit Singh;Shreya Ghoshal;Amitabh Bhattacharya",2023-08-14,277500,0,false,juqahuvid6fzn5gszh80ve5pl,2024-04-29T04:02:41Z,"hindi pop,bollywood,desi,bangla pop,kannada pop,marathi pop","Saregama",0.271,0.726,7,-6.504,1,0.0527,0.586,0,0.353,0.532,87.425,4
spotify:track:0XwRlvv3KlOu4HWlOH34XG,"Lover","MoonChild Era","Diljit Dosanjh",2021-08-22,190000,73,false,juqahuvid6fzn5gszh80ve5pl,2024-04-29T04:03:08Z,"bhangra,punjabi pop,punjabi hip hop,desi,bollywood","Diljit Dosanjh",0.827,0.587,9,-5.531,0,0.113,0.203,0,0.0727,0.774,119.936,4
spotify:track:72zHuDxFQTjbL51qJQSA7j,"Ranjha (From ""Shershaah"")","Ranjha (From ""Shershaah"")","Jasleen Royal;B Praak;Romy",2021-08-05,228855,76,false,juqahuvid6fzn5gszh80ve5pl,2024-04-29T04:03:46Z,"hindi pop,bollywood,desi,gujarati pop,hindi indie,desi pop","Sony Music Entertainment India Pvt. Ltd.",0.603,0.573,1,-5.843,1,0.0502,0.478,0,0.0971,0.236,82.941,4
spotify:track:72CkpVdvmc8t28o8I9N32J,"Tere Sang Yaara","Rustom (Original Motion Picture Soundtrack)","Atif Aslam;Manoj Muntashir",2016-07-15,286380,67,false,juqahuvid6fzn5gszh80ve5pl,2024-04-29T04:04:50Z,"bollywood,hindi pop,desi,sufi,qawwali,bhajan,devotional","Zee Music Company",0.42,0.551,8,-7.348,1,0.0374,0.651,0,0.124,0.554,74.883,4
spotify:track:2UKK9UEbKlykbmLVP1zWIQ,"Haule Haule","Rab Ne Bana Di Jodi","Salim–Sulaiman;Sukhwinder Singh;Jaideep Sahni",2008-11-06,263967,71,false,juqahuvid6fzn5gszh80ve5pl,2024-04-29T04:04:56Z,"bollywood,sufi,desi,hindi pop,qawwali","YRF Music",0.712,0.776,5,-7.424,0,0.213,0.541,0.00000217,0.0896,0.96,89.934,4
spotify:track:2ZD4aIEepqZsdxPxLSuUhm,"Tere Pyaar Mein","Tere Pyaar Mein (From ""Tu Jhoothi Main Makkaar"")","Pritam;Arijit Singh;Amitabh Bhattacharya;Nikhita Gandhi",2023-02-01,266094,72,false,juqahuvid6fzn5gszh80ve5pl,2024-04-29T04:05:06Z,"bollywood,hindi pop,desi,bangla pop","T-Series",0.68,0.753,9,-5.492,0,0.0543,0.123,0,0.173,0.413,118.965,4
spotify:track:4yPOEvXZA1HxaE98Xzbm6r,"Kudmayi","Rocky Aur Rani Kii Prem Kahaani (Original Motion Picture Soundtrack)","Sachet Tandon;Amitabh Bhattacharya",2023-08-14,267613,0,false,juqahuvid6fzn5gszh80ve5pl,2024-04-29T04:19:18Z,"bhajan,hindi pop,devotional,bollywood,desi pop,desi","Saregama",0.608,0.591,8,-7.888,1,0.0358,0.363,0.0013,0.0389,0.247,88.041,4
spotify:track:7c6ULNGXJZ0Wf7voEUEcKu,"Kudmayi (Film Version)","Rocky Aur Rani Kii Prem Kahaani (Original Motion Picture Soundtrack)","Shahid Mallya;Amitabh Bhattacharya",2023-08-14,265227,0,false,juqahuvid6fzn5gszh80ve5pl,2024-04-29T04:19:40Z,"bollywood,desi,hindi pop","Saregama",0.413,0.708,9,-9.096,1,0.0688,0.344,0.0000325,0.289,0.49,86.87,4
spotify:track:7BjQqiOJio4RdPL33yALKE,"Makhna - From ""Drive""","Makhna (From ""Drive"")","Yasser Desai;Tanishk Bagchi;Asees Kaur",2019-10-03,183000,68,false,juqahuvid6fzn5gszh80ve5pl,2024-04-29T04:20:28Z,"bollywood,hindi pop,desi,desi pop,gujarati garba","Zee Music Company",0.696,0.704,1,-7.876,1,0.0423,0.166,0,0.155,0.427,124.965,4
spotify:track:2cPUB8EOT6AfJ8oxhyoNXL,"Ye Tune Kya Kiya","Once Upon Ay Time In Mumbai Dobaara !","Pritam;Javed Bashir;Rajat Arora",2013-07-22,314239,82,false,juqahuvid6fzn5gszh80ve5pl,2024-04-29T04:21:05Z,"bollywood,hindi pop,desi,sufi,qawwali","T-Series",0.578,0.798,7,-6.01,1,0.0699,0.58,0,0.111,0.728,91.96,4
spotify:track:3P167vmmGRGKHoy7uDugvy,"Itni Si Baat Hain","Azhar","Pritam;Arijit Singh;Antara Mitra;Manoj Yadav",2016-04-07,294846,68,false,juqahuvid6fzn5gszh80ve5pl,2024-04-29T04:21:42Z,"bollywood,hindi pop,desi,bangla pop,marathi pop","T-Series",0.56,0.768,2,-4.77,1,0.0655,0.494,0,0.0844,0.289,155.765,4
spotify:track:276OSoX4vez6UtPF8TGWav,"Ve Maahi","Kesari (Original Motion Picture Soundtrack)","Arijit Singh;Asees Kaur;Tanishk Bagchi",2019-03-18,223999,69,false,juqahuvid6fzn5gszh80ve5pl,2024-05-13T00:01:43Z,"hindi pop,bollywood,desi,bangla pop,gujarati garba,desi pop","Zee Music Company",0.651,0.551,0,-6.906,1,0.0274,0.405,0,0.219,0.294,102.935,4
spotify:track:72vuBPMhwFNlSYpTSf6fVD,"Hass Hass","Hass Hass","Diljit Dosanjh;Sia;Greg Kurstin",2023-10-26,153016,67,false,juqahuvid6fzn5gszh80ve5pl,2024-06-05T21:34:50Z,"bhangra,punjabi pop,punjabi hip hop,desi,bollywood","Warner Music India",0.726,0.804,6,-4.775,0,0.078,0.0348,0.00000559,0.361,0.644,90.983,4
spotify:track:5KNuHsIeFtD0oukst77hBi,"Maula Mere Maula","Anwar (Original Motion Picture Soundtrack)","Roop Kumar Rathod",2006-12-01,364329,68,false,juqahuvid6fzn5gszh80ve5pl,2024-08-31T21:40:23Z,"bollywood,sufi,hindi pop,desi","Saregama",0.548,0.737,0,-7.865,1,0.0386,0.458,0.00806,0.091,0.412,119.961,4
spotify:track:2g3o6I7YuKFEUn9OOfuAfP,"Naina Da Kya Kasoor","Andhadhun (Original Motion Picture Soundtrack)","Amit Trivedi",2018-10-03,210951,70,false,juqahuvid6fzn5gszh80ve5pl,2024-10-04T17:02:19Z,"bollywood,hindi pop,gujarati garba,desi","Zee Music Company",0.712,0.659,9,-6.348,1,0.0538,0.159,0.0129,0.0781,0.545,63.048,4
spotify:track:0IudGhdeJZwJ0Ps6ndtQDt,"Falak Tak","Tashan","Vishal-Shekhar;Udit Narayan;Mahalakshmi Iyer;Kausar Munir",2008-03-27,356179,70,false,juqahuvid6fzn5gszh80ve5pl,2024-12-09T02:27:20Z,"bollywood,desi,hindi pop,qawwali,sufi","YRF Music",0.718,0.697,2,-6.474,0,0.135,0.634,0.0000153,0.0563,0.62,143.907,4
spotify:track:2Fv2injs4qAm8mJBGaxVKU,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","Arijit Singh;Mithoon",2019-05-31,284779,79,false,juqahuvid6fzn5gszh80ve5pl,2024-12-09T02:28:07Z,"hindi pop,bollywood,desi,bangla pop","T-Series",0.427,0.396,11,-7.556,1,0.0366,0.736,0,0.11,0.306,70.368,4
spotify:track:3HiobOOpSpMsi95WBKPBYk,"Hamari Adhuri Kahani (Title Track)","Hamari Adhuri Kahani (Original Motion Picture Soundtrack)","Jeet Gannguli;Arijit Singh;Rashmi Virag",2015-05-21,398799,77,false,juqahuvid6fzn5gszh80ve5pl,2024-12-09T02:28:18Z,"bangla pop,hindi pop,bollywood,desi","Sony Music Entertainment India Pvt. Ltd.",0.22,0.362,0,-7.571,1,0.0316,0.845,0,0.133,0.198,72.516,4
spotify:track:18YHbIhrleUkKKj2DvEp79,"Zara Sa","Jannat (Original Motion Picture Soundtrack)","Pritam;KK;Sayeed Quadri",2008-03-07,303680,79,false,juqahuvid6fzn5gszh80ve5pl,2025-04-11T01:21:07Z,"bollywood,hindi pop,desi","Sony Music Entertainment India Pvt. Ltd.",0.468,0.91,11,-3.057,0,0.051,0.12,0.000304,0.271,0.694,163.842,4
spotify:track:7aE1lfskJLMHQnzCCP1zsV,"Humsafar (From ""Badrinath Ki Dulhania"")","Best Of Akhil Sachdeva","Akhil Sachdeva;Mansheel Gujral",2019-09-03,268463,75,false,juqahuvid6fzn5gszh80ve5pl,2025-04-11T01:21:20Z,"hindi pop,bollywood","T-Series",0.319,0.552,7,-6.401,1,0.0307,0.719,0,0.144,0.221,93.991,4
spotify:track:5F79ZdjOwGOhUKRHx94sr1,"Dooriyan","Love Aaj Kal (Original Motion Picture Soundtrack)","Pritam;Mohit Chauhan;Irshad Kamil",2009-07-31,337360,11,false,juqahuvid6fzn5gszh80ve5pl,2025-04-11T01:22:28Z,"bollywood,hindi pop,desi,sufi","Sony Music Entertainment India Pvt. Ltd.",0.523,0.714,7,-6.584,0,0.0511,0.633,0,0.0875,0.616,122.969,4
spotify:track:7EFfeGN5U0zm9C6KpOeNBH,"Aaj Ki Raat (From ""Stree 2"")","Aaj Ki Raat (From ""Stree 2"")","Sachin-Jigar;Amitabh Bhattacharya;Madhubanti Bagchi;Divya Kumar",2024-07-24,228620,63,false,juqahuvid6fzn5gszh80ve5pl,2025-04-24T21:28:38Z,"gujarati pop,bollywood,hindi pop,desi,gujarati garba,bangla pop","Saregama India Ltd",0.716,0.866,2,-5.306,0,0.0581,0.299,0.0000126,0.144,0.653,116.025,4
spotify:track:4brSaQIT3bnnE41D042fgL,"Tu Hai Ki Nahi","Roy","Ankit Tiwari;Abhendra Kumar Upadhyay",2015-01-09,333922,71,false,juqahuvid6fzn5gszh80ve5pl,2025-07-07T19:15:23Z,"bollywood,hindi pop,desi","T-Series",0.535,0.754,10,-4.77,0,0.0562,0.458,0.0000016,0.302,0.435,143.862,4
spotify:track:0xlWd9o8yjKpJ02WJy79kZ,"Tere Liye","Best of Romance: Atif Aslam","Atif Aslam;Shreya Ghoshal;Sachin Gupta;Sameer Anjaan",2023-04-20,279826,79,false,juqahuvid6fzn5gszh80ve5pl,2025-07-09T23:30:50Z,"bollywood,hindi pop,desi,sufi,qawwali,kannada pop,marathi pop,bangla pop","Tips Music Limited",0.624,0.906,11,-4.436,0,0.0514,0.0978,0,0.0963,0.632,129.99,4
spotify:track:4vHRQnzGcKEtqsLH70tAms,"Raanjhan (From ""Do Patti"")","Raanjhan (From ""Do Patti"")","Sachet-Parampara;Parampara Tandon;Kausar Munir",2024-10-04,240066,84,false,juqahuvid6fzn5gszh80ve5pl,2025-09-14T20:05:26Z,"hindi pop,bhajan,bollywood,devotional,desi,qawwali,sufi","T-Series",0.444,0.49,6,-7.328,1,0.0295,0.809,0.0000296,0.107,0.2,92.107,4
spotify:track:6ZoCBDOB308GqUdt2AJrV2,"Dildaara (Stand By Me)","Ra-One","Vishal-Shekhar;Shafqat Amanat Ali;Kumaar",2011-09-16,249660,70,false,juqahuvid6fzn5gszh80ve5pl,2025-10-18T23:39:27Z,"bollywood,desi,hindi pop","T-Series",0.622,0.779,9,-5.799,1,0.037,0.102,0.000934,0.145,0.761,100.013,4
spotify:track:5PUXKVVVQ74C3gl5vKy9Li,"Heeriye (feat. Arijit Singh)","Heeriye (feat. Arijit Singh)","Jasleen Royal;Arijit Singh;Dulquer Salmaan",2023-07-25,194857,75,false,juqahuvid6fzn5gszh80ve5pl,2026-02-01T04:21:15Z,"hindi pop,bollywood,desi,gujarati pop,hindi indie,bangla pop,mollywood,malayalam pop","Warner Music India",0.728,0.494,6,-9.628,0,0.0256,0.516,0.00384,0.0759,0.558,105.007,4
